CVE-2010-1632,https://github.com/apache/axis2-java,026d9037c3040580c2b04d8d8e4691c33a933418,pos
APACHE-AXIS2-5846,https://github.com/apache/axis2-java,65aaacc779530682887bc6da4099b5ec4cfab406,pos
CVE-2010-1632,https://github.com/apache/axis2-java,dbb2a3d37baf651f34b3bb064badb0e2c377f46b,pos
APACHE-AXIS2-5683,https://github.com/apache/axis2-java,1b560264151217dae8b34b6aa4dfff4f51377656,pos
CVE-2018-8032,https://github.com/apache/axis1-java,e7ce8a92bc02be54da102efb64c99aeee21a2106,pos
CVE-2016-2426,https://android.googlesource.com/platform/frameworks/base,63363af721650e426db5b0bdfb8b2d4fe36abdb0,pos
CVE-2016-0812,https://android.googlesource.com/platform/frameworks/base,84669ca8de55d38073a0dcb01074233b0a417541,pos
CVE-2016-2415,https://android.googlesource.com/platform/packages/apps/Exchange,0d1a38b1755efe7ed4e8d7302a24186616bba9b2,pos
CVE-2016-0818,https://android.googlesource.com/platform//external/conscrypt,c4ab1b959280413fb11bf4fd7f6b4c2ba38bd779,pos
CVE-2016-0818,https://android.googlesource.com/platform//external/conscrypt,4c9f9c2201116acf790fca25af43995d29980ee0,pos
CVE-2018-1062,https://gerrit.ovirt.org/ovirt-engine,d0e33ace71b7603450fc1aa7725f53dbc545831,pos
CVE-2018-1062,https://gerrit.ovirt.org/ovirt-engine,820888c4e8dfbe79dc55e1ba8e72edb0ebd8890,pos
CVE-2015-0227,https://github.com/apache/wss4j,5ec5295c9773c9ae43fdc6c3321d0e2af1041e62,pos
APACHE-AXIS2-5846,https://github.com/apache/axis2-java,65aaacc779530682887bc6da4099b5ec4cfab406,pos
CVE-2010-1632,https://github.com/apache/axis2-java,dbb2a3d37baf651f34b3bb064badb0e2c377f46b,pos
CVE-2015-8031,https://git.eclipse.org/r/hudson/org.eclipse.hudson.core,6362c295e80a651dcb6c7e8647984d52a974786b,pos
HUDSON-483532,https://git.eclipse.org/r/hudson/org.eclipse.hudson.core,6cae5b7f9f88ac0afdc13ae8ea1c2f5070441b9e,pos
CVE-2016-0831,https://android.googlesource.com/platform/frameworks/opt/telephony,79eecef63f3ea99688333c19e22813f54d4a31b1,pos
